nota_final,faltas,perfil_social,ativ_extra
8.33,3,Alto,Sim
6.32,4,Médio,Sim
9.5,2,Alto,Sim
6.47,5,Médio,Não
8.68,6,Alto,Sim
5.93,7,Baixo,Não
8.13,3,Alto,Sim
1.05,22,Crítico,Não
9.15,4,Alto,Sim
5.27,13,Baixo,Não
3.18,9,Crítico,Não
3.7,6,Baixo,Não
4.47,10,Baixo,Não
7.41,9,Médio,Sim
6.82,5,Médio,Sim
4.98,10,Baixo,Não
1.8,18,Crítico,Não
5.44,10,Baixo,Não
4.22,18,Baixo,Não
5.65,8,Baixo,Não
7.51,9,Médio,Não
8.81,2,Alto,Sim
4.45,11,Baixo,Não
5.56,21,Crítico,Não
10.03,3,Alto,Sim
6.21,10,Baixo,Não
8.91,4,Alto,Sim
4.55,6,Baixo,Não
8.58,1,Alto,Sim
6.91,8,Médio,Não
4.2,21,Crítico,Não
5.64,2,Médio,Sim
4.47,10,Baixo,Não
3.77,29,Crítico,Não
4.03,25,Crítico,Não
8.9,3,Alto,Sim
7.14,6,Médio,Não
8.81,2,Alto,Sim
2.9,17,Crítico,Não
2.8,27,Crítico,Não
5.91,9,Baixo,Não
2.2,11,Crítico,Não
2.58,18,Baixo,Não
5.88,16,Baixo,Não
8.22,3,Alto,Sim
2.47,15,Crítico,Não
9.23,2,Alto,Sim
2.96,15,Crítico,Não
3.63,21,Crítico,Não
4.55,12,Baixo,Não
9.19,0,Alto,Sim
8.27,7,Médio,Não
6.5,5,Médio,Sim
7.05,4,Médio,Não
8.85,2,Alto,Sim
1.44,11,Crítico,Não
5.08,10,Baixo,Não
7.62,7,Médio,Não
8.31,7,Médio,Não
7.76,5,Médio,Não
4.04,9,Baixo,Não
5.42,5,Baixo,Não
3.02,22,Crítico,Não
7.99,3,Médio,Não
4.79,26,Crítico,Não
3.22,23,Crítico,Não
9.14,2,Alto,Sim
3.3,20,Crítico,Não
7.94,3,Alto,Sim
2.39,13,Crítico,Não
6.73,9,Médio,Não
2.08,18,Crítico,Não
2.6,25,Crítico,Não
3.52,22,Crítico,Não
1.06,16,Crítico,Não
7.09,10,Médio,Sim
8.15,4,Alto,Sim
5.41,4,Médio,Não
9.26,2,Alto,Sim
4.74,8,Baixo,Não
7.46,3,Médio,Sim
2.61,17,Crítico,Não
3.95,12,Baixo,Não
1.93,22,Crítico,Não
8.95,1,Alto,Sim
2.83,25,Crítico,Não
2.07,22,Crítico,Não
7.17,8,Médio,Sim
6.61,11,Baixo,Não
4.31,16,Crítico,Não
8.88,4,Alto,Sim
4.16,10,Baixo,Não
6.93,3,Médio,Sim
8.91,3,Alto,Sim
5.95,2,Médio,Sim
9.38,1,Alto,Sim
8.85,3,Alto,Sim
8.62,2,Alto,Sim
2.11,18,Crítico,Não
5.27,14,Baixo,Não
2.6,19,Crítico,Não
6.54,8,Médio,Não
7.1,4,Médio,Sim
4.39,9,Baixo,Não
7.36,4,Médio,Não
8.92,4,Alto,Sim
3.86,8,Baixo,Não
9.05,1,Alto,Sim
5.16,8,Baixo,Não
3.97,11,Baixo,Não
8.68,2,Alto,Sim
9.89,6,Alto,Sim
3.79,18,Crítico,Não
5.78,5,Médio,Não
8.52,0,Alto,Sim
2.57,22,Crítico,Não
8.72,1,Alto,Sim
4.79,12,Baixo,Não
1.77,23,Crítico,Não
8.7,1,Alto,Sim
9.27,1,Alto,Sim
9.0,0,Alto,Sim
6.23,3,Médio,Não
8.82,0,Alto,Sim
4.91,9,Baixo,Não
9.11,2,Alto,Sim
6.73,9,Baixo,Não
5.23,17,Crítico,Não
2.83,21,Crítico,Não
4.53,11,Baixo,Não
8.45,8,Médio,Sim
4.08,10,Baixo,Não
5.25,10,Baixo,Não
7.33,4,Médio,Não
9.19,3,Alto,Sim
2.97,17,Crítico,Não
6.58,10,Médio,Sim
9.69,4,Alto,Sim
6.91,3,Médio,Sim
7.7,5,Médio,Não
2.11,31,Crítico,Não
4.32,13,Baixo,Não
3.52,24,Crítico,Não
9.36,3,Alto,Sim
6.43,3,Médio,Sim
6.98,6,Médio,Não
9.33,0,Alto,Sim
7.66,3,Médio,Sim
3.83,17,Crítico,Não
8.9,3,Alto,Sim
6.36,6,Baixo,Não
8.35,2,Alto,Sim
8.68,2,Alto,Sim
9.09,4,Alto,Sim
2.26,20,Crítico,Não
3.89,14,Crítico,Não
2.37,17,Crítico,Não
7.01,2,Médio,Sim
8.57,0,Alto,Sim
6.13,9,Baixo,Não
6.67,7,Médio,Sim
3.87,18,Crítico,Não
9.26,5,Alto,Sim
6.43,3,Médio,Sim
9.0,2,Alto,Sim
7.42,3,Médio,Sim
5.33,7,Baixo,Não
7.21,6,Médio,Não
6.39,6,Médio,Sim
7.79,4,Médio,Sim
6.84,4,Médio,Sim
2.01,32,Crítico,Não
1.82,14,Crítico,Não
4.11,14,Crítico,Não
3.1,18,Crítico,Não
8.08,0,Médio,Sim
5.16,14,Baixo,Não
7.04,6,Médio,Sim
6.93,9,Médio,Sim
1.36,16,Crítico,Não
9.17,2,Alto,Sim
2.01,25,Crítico,Não
8.11,7,Médio,Sim
3.98,9,Baixo,Não
5.04,7,Baixo,Não
3.58,22,Crítico,Não
5.84,10,Baixo,Não
4.38,9,Baixo,Não
8.9,1,Alto,Sim
3.77,7,Baixo,Não
8.64,2,Alto,Sim
5.16,16,Baixo,Não
5.43,13,Baixo,Não
5.02,10,Baixo,Não
9.36,1,Alto,Sim
8.35,3,Alto,Sim
3.75,8,Baixo,Não
9.3,1,Alto,Sim
8.78,2,Alto,Sim
8.97,1,Alto,Sim
