idade,compras_ultimo_ano,valor_total_gasto,pontuacao_fidelidade,canal_preferido
33,21,8464.51,498,Misto
20,4,906.06,376,Online
43,6,1265.45,329,Online
39,24,9654.37,683,Misto
43,40,21510.79,891,Misto
44,48,22221.02,860,Online
46,52,16262.78,873,Online
30,11,857.03,272,Online
36,19,6625.65,450,Loja Física
12,2,2357.3,370,Online
45,45,16766.77,704,Online
26,3,2438.02,223,Loja Física
28,4,1513.78,226,Loja Física
38,33,18996.5,825,Online
46,43,26734.42,946,Online
39,31,20686.91,919,Online
43,30,25616.02,738,Online
52,26,7003.19,649,Misto
60,22,8168.33,646,Misto
46,46,22778.7,862,Misto
52,29,4095.82,567,Misto
46,28,18131.9,789,Online
44,44,14850.73,774,Misto
43,17,9259.26,591,Loja Física
33,16,8765.6,550,Misto
27,7,3098.78,276,Online
46,43,19626.42,843,Online
30,22,5571.62,550,Misto
50,25,8809.17,567,Loja Física
47,29,22617.62,835,Online
46,24,7045.24,674,Misto
34,50,24710.1,872,Online
41,31,19855.41,700,Misto
24,6,580.04,248,Online
38,2,933.68,242,Online
42,5,3816.09,255,Online
47,38,16877.45,727,Online
46,36,25628.51,919,Online
28,5,2648.89,388,Loja Física
40,18,7972.44,616,Misto
46,39,20836.17,705,Misto
49,27,8450.47,452,Misto
42,39,21868.55,750,Online
33,3,1742.1,349,Loja Física
45,48,24653.79,921,Misto
34,19,13078.52,465,Misto
46,43,22407.96,948,Online
34,30,10668.89,583,Misto
38,18,7037.32,442,Loja Física
46,33,17180.36,894,Misto
34,5,2015.06,100,Loja Física
37,3,1712.86,146,Loja Física
38,4,1379.64,127,Online
46,2,1750.96,210,Loja Física
35,19,9803.73,518,Loja Física
23,6,918.45,210,Loja Física
55,41,24172.71,800,Online
49,42,25728.25,849,Online
43,48,13166.15,794,Online
48,40,20435.61,761,Misto
52,17,11239.22,517,Misto
48,40,17555.65,841,Online
18,3,2267.74,109,Loja Física
28,22,8459.32,500,Loja Física
44,42,16928.54,794,Misto
40,29,6792.03,434,Misto
47,45,21491.88,990,Online
35,7,3034.92,122,Online
35,38,22990.82,803,Online
7,7,3432.48,256,Online
19,5,1183.0,393,Loja Física
41,42,13410.46,835,Online
48,44,17233.5,942,Online
37,6,3567.59,317,Loja Física
54,4,2129.22,392,Loja Física
32,9,860.25,100,Loja Física
55,3,2523.95,216,Loja Física
43,39,17157.38,716,Online
41,15,4940.47,560,Loja Física
54,32,23379.7,762,Misto
55,4,2059.22,384,Loja Física
45,21,7210.84,574,Loja Física
27,20,13592.07,531,Loja Física
37,43,17666.55,786,Misto
51,35,13477.03,954,Online
45,33,19608.96,963,Online
38,7,1059.59,362,Loja Física
40,22,9740.02,594,Loja Física
37,6,586.98,301,Loja Física
37,15,8667.29,608,Loja Física
55,35,22016.77,934,Online
41,5,3151.43,175,Online
46,6,3570.49,292,Online
27,18,9162.04,563,Misto
35,5,246.43,247,Online
39,30,8465.35,600,Misto
37,23,11541.6,438,Loja Física
35,24,6682.2,411,Loja Física
46,46,21831.76,897,Misto
46,44,22203.36,725,Online
47,33,20623.06,949,Online
40,15,6825.46,614,Misto
51,43,11862.53,851,Online
30,23,10555.85,414,Misto
50,7,2485.18,368,Loja Física
42,40,24228.04,935,Misto
34,19,10906.77,576,Loja Física
16,2,1081.35,292,Loja Física
40,35,19174.63,994,Misto
44,42,22024.46,751,Online
50,35,19005.24,806,Online
41,46,18333.57,960,Misto
30,8,500.16,188,Loja Física
21,8,2164.7,325,Online
28,23,6538.14,436,Loja Física
24,8,2223.79,361,Loja Física
26,3,2546.78,280,Loja Física
51,33,21946.13,948,Online
28,6,2146.71,323,Online
42,14,4214.91,562,Loja Física
41,5,1763.65,318,Online
37,2,2976.9,309,Loja Física
42,45,21131.64,732,Online
52,43,19802.75,925,Misto
37,33,13403.58,856,Online
41,16,9155.63,594,Misto
27,8,853.04,262,Online
17,10,3443.76,280,Loja Física
53,35,24503.12,913,Online
43,17,6694.75,471,Loja Física
31,22,11237.6,501,Misto
49,32,22538.04,745,Online
57,44,19932.19,941,Online
31,18,8075.32,515,Loja Física
36,4,1021.23,222,Online
54,48,21073.78,783,Online
38,25,9900.29,402,Loja Física
27,9,785.48,387,Online
50,16,8872.65,492,Loja Física
34,8,1580.1,195,Loja Física
29,8,1626.83,120,Loja Física
47,50,17943.17,713,Misto
40,20,7417.02,510,Loja Física
54,30,22654.18,727,Online
38,45,23482.48,986,Online
34,47,20762.52,975,Online
28,21,4974.81,603,Loja Física
40,21,8860.08,507,Loja Física
43,34,18646.98,758,Online
42,57,20027.88,916,Misto
28,4,3085.87,333,Loja Física
43,44,18718.14,704,Misto
49,45,16343.08,988,Misto
43,18,11630.75,591,Loja Física
29,11,2328.76,228,Online
44,37,20046.74,898,Online
38,3,-156.98,366,Loja Física
40,5,3533.98,253,Online
45,35,16455.82,742,Misto
35,2,2853.42,216,Loja Física
38,18,7874.81,451,Misto
38,21,9539.32,557,Misto
33,14,4826.38,507,Loja Física
50,13,8444.57,697,Misto
40,47,19548.97,872,Misto
31,7,2543.3,307,Loja Física
40,44,16825.1,866,Misto
46,39,17653.95,874,Online
44,41,23279.81,992,Misto
44,16,12421.05,653,Loja Física
36,4,450.47,379,Online
46,41,18397.55,735,Online
30,18,6577.4,448,Misto
42,43,20616.29,899,Misto
24,18,8748.11,614,Loja Física
35,41,18113.21,986,Misto
26,2,810.24,235,Loja Física
30,20,7367.18,548,Loja Física
38,4,1313.68,391,Online
41,30,16006.3,879,Online
41,21,6938.98,643,Loja Física
42,46,23498.91,713,Online
18,8,1646.98,209,Loja Física
24,6,2931.78,272,Loja Física
44,36,21459.5,845,Online
38,18,7538.6,404,Misto
23,5,1937.34,255,Online
40,11,6744.14,502,Loja Física
32,15,6596.66,630,Misto
42,43,23981.23,854,Online
47,45,22277.47,761,Online
24,2,2391.8,341,Loja Física
28,4,1564.84,295,Loja Física
43,25,5523.41,441,Misto
33,23,10079.81,428,Loja Física
37,20,8305.44,613,Misto
23,5,2168.4,186,Loja Física
21,5,3298.81,360,Loja Física
22,6,1855.27,391,Loja Física
36,4,3224.63,357,Loja Física
